000793##Соль-пилинг Мертвого моря#Соль-пилинг Мертвого моря#Соль-пилинг Мертвого моря – уникальная экологически чистая соль специального помола, отличающаяся особым содержанием минералов и микроэлементов, благотворно влияющая на состояние кожи и суставов. Кристаллы такой соли – идеальный абразивный материал для скрабов и пилинговых процедур.<p>СВОЙСТВА: Соль Мертвого моря обладает противовоспалительными, восстанавливающими и регенерирующими свойствами, оказывает на кожу стимулирующее действие, обогащает ее микро- и макроэлементами, повышает упругость и эластичность. Соль Мертвого моря используется как успокаивающее средство при неврозах, бессоннице, стрессовых состояниях, ванны с морской солью снимают усталость, поднимают настроение и усиливают работоспособность. Соль Мертвого моря применяется для лечения болезней суставов (артриты, артрозы, ревматизм, остеохондроз) и заболеваний кожи (псориаз,экземы, диатез, нейродермиты). #Корень|Главная|Масла и косметика|Компоненты для косметики#dead_sea_salt_peeling_1.png#100 гр#10#110.00
000793##Соль-пилинг Мертвого моря#Соль-пилинг Мертвого моря#Соль-пилинг Мертвого моря – уникальная экологически чистая соль специального помола, отличающаяся особым содержанием минералов и микроэлементов, благотворно влияющая на состояние кожи и суставов. Кристаллы такой соли – идеальный абразивный материал для скрабов и пилинговых процедур.<p>СВОЙСТВА: Соль Мертвого моря обладает противовоспалительными, восстанавливающими и регенерирующими свойствами, оказывает на кожу стимулирующее действие, обогащает ее микро- и макроэлементами, повышает упругость и эластичность. Соль Мертвого моря используется как успокаивающее средство при неврозах, бессоннице, стрессовых состояниях, ванны с морской солью снимают усталость, поднимают настроение и усиливают работоспособность. Соль Мертвого моря применяется для лечения болезней суставов (артриты, артрозы, ревматизм, остеохондроз) и заболеваний кожи (псориаз,экземы, диатез, нейродермиты). #Корень|Главная|Масла и косметика|Компоненты для косметики#dead_sea_salt_peeling_1.png#1 кг#10#900.00
007700##Таурин#Компонент для косметики Таурин#Внешний вид: белый кристаллический порошок без запаха. Косметическое действие: Таурин препятствует потере влаги кожей, наиболее подходит для ухода за сухой и изможденной кожей, значительно улучшая ее внешний вид, устраняя ее тусклость, сухость и признаки раздраженной кожи, увлажняет и поддерживает водный баланс в коже на необходимом уровне для замедления процесса старения, обладает антиоксидантным и противовоспалительным действием, оказывает благоприятное действие на ногтевую пластину и повышает ее проницаемость для попадания в нее полезных веществ. Используется: - Увлажняющие гели, кремы, лосьоны. - Анти-возрастная косметика: сыворотки, кремы, лосьоны маски. - Защитные кремы, лосьоны. - Освежающие, увлажняющие маски (альгинат, пектин и т.п.) - Очищающие средства. - Кондиционеры, бальзамы для волос - Средства для профилактики выпадения волос. - Средства против перхоти. - Шампуни. - Средства для ухода за ногтями. Вводится в водную фазу. Дозировка от 0, 01 до 3%, максимальная - 5%. Противопоказания - индивидуальная непереносимость. Хранение в тёмном месте. #Корень|Главная|Масла и косметика|Компоненты для косметики#496.png#20 гр#10#45.00
007702##Трилoн Б#Компонент для косметики Трилoн Б#Внешний вид: белый кристаллический порошок без запаха. Косметическое действие: Улучшает пенообразование и очищающие свойства косметических изделий. Связывает ионы тяжелых металлов, содержащиеся в водопроводной воде, тем самым препятствуя отложению металлов на коже, волосах и коже головы. Особенно полезен при изготовлении смываемых средств, требующих контакта кожи с водой. Дезактивируя ионы металлов, препятствует порче, сохраняет прозрачность продуктов и защищает их от прогоркания. Используется: Твердое и жидкое мыло; Шампуни; Кремы, тоники и лосьоны; Средства для бритья, очищающие средства.  Вводится в водную фазу. Дозировка от 0, 01 до 4%. Для мыла с нуля холодным способом раствор Трилона Б добавляется в след, для мыла горячим способом - перед раскладкой. Рекомендованная дозировка для мыла - 1%. Противопоказания - индивидуальная непереносимость. В чистом виде может вызывать раздражение кожи и дыхательных путей - использовать защитные перчатки и респиратор. Хранение: При хранении следует избегать контакта с алюминием, цинком, никелем и медью и медными сплавами. Максимально возможный срок хранения - три года со дня изготовления. #Корень|Главная|Масла и косметика|Компоненты для косметики#496.png#50 гр#10#50.00
077213##Фильтрат Улитки#Компонент для косметики Фильтрат Улитки#Snail secretion filtrate (Фильтрат Слизи Улитки, Секрет виноградной улитки) Фильтрат слизи улитки - это очищенный и концентрированный фильтрат слизи улитки. INCI: Helix Aspersa Snail secretion filtrate  Дозировка от 5% до 10%. Свыше 20% пилинговые средства  Ввод в эмульсию ввод в конечную эмульсию при 36-40С  Свойства Фильтрата Слизи Улитки: • Помогает избавиться от шрамов, рубцов и растяжек. • Борется с дряблостью кожи и проявлениями целлюлита. • Антиоксидант. • Способствует регенерации поврежденных тканей. • Помогает справиться с пигментными пятнами. • Значительно улучшает состояние кожи при акне, предотвращает рост бактерий. • Снимает воспаления и ожоги. Отлично подходит для ухода после солнечных ванн.   Применение Секрета виноградной улитки: • Антивозрастные рецептуры. • Уход за кожей после загара, бритья и эпиляции. • Продукты для лечения растяжек, шрамов и рубцов. • Благодаря эффекту эксфолианта включается в осветляющие средства.#Корень|Главная|Масла и косметика|Компоненты для косметики#filtrat_ulitki.jpeg#10 мл#10#230.00
007704##Фукогель#Компонент для косметики Фукогель#INCI: Biosaccharide gum-1 Активные компоненты: L - фукоза , D-галактоза и галактуроновая кислота. Фукогель подходит для любого типа кожи, но особенно рекомендуется для чувствительной, деликатной и подвергающейся вредному воздействию кожи. При нанесении кремов с фукогелем кожа становится нежной и шелковистой, появляется ощущение комфорта. За счет своей молекулярной структуры Фукогель создает увлажняющую защитную пленку, которая защищает кожу и волосы от неблагоприятных внешних воздействий, в том числе ветера, солнца, плохой экологии и т.п. Косметическое применение: - уход за любым типом кожи —3-10%; - сыворотки увлажняющие — 15-20%; - уход после бритья и эпиляции — 5%; - демакияж и очищение кожи — 3-5%; - солнцезащитная косметика — 5-15%; - матирующие гели, кремы и сыворотки — 8-10%; - шампуни и уход за волосами —3-5%. Хранение: в плотно закрытой таре в прохладном месте Растворимость: вода, пропиленгликоль. Не совместим со спиртом.#Корень|Главная|Масла и косметика|Компоненты для косметики#SI-MATRIX_liposomy.png#50 гр#10#190.00
003338##Циклометикон#Компонент для косметики Циклометикон#Циклометикон в структуре уходовых средств, так же как и натуральные масла, выступает в качестве смягчителя. Циклометикон имеет малую молекулярную массу и легко испаряется с поверхности. Его высокая растекаемость и быстрое распределение по коже и волосам делает его отличным компонентом косметических средств.  ВНЕШНИЙ ВИД: Бесцветная прозрачная жидкость, практически без запаха, не жирная, низкой вязкости, на вид почти как вода.  ПРИМЕНЕНИЕ: Уход за кожей (кремы, лосьоны, гели для лица и тела, средства для демакияжа, средства для и после бритья). Сухие масляные духи, спреи (в качестве основы как альтернатива спирту – при использовании избегайте попадания в глаза и чрезмерного вдыхания). Массажные масла (легкое распределение и лучшее скольжение). Кондиционеры для волос (хорошее распределение и кратковременный кондиционирующий эффект, облегчение расчесывания, уменьшение времени высыхания, отсутствие накопления силикона в волосах).  РЕКОМЕНДОВАННЫЙ ВВОД: в детской косметике: до 10%, кремы, гели для лица, после бритья, очищающие составы: до 20%, чаще 1-5%, безводные средства для ухода за кожей: до 50-70%, массажное масло: до 10-15%, кондиционеры для волос: до 8-10%, спреи для волос: до 99%, сухие духи: 15-85%.  ТЕХНОЛОГИЯ ВВОДА: при температуре ниже 50°С.  ХРАНЕНИЕ: в сухом месте при температуре не выше 25°С.#Корень|Главная|Масла и косметика|Компоненты для косметики#SI-MATRIX_liposomy.png#50 гр#10#90.00
077211##Эктоин#Эктоин#Эктоин - эффективный натуральный ингредиент, способный защитить кожу от старения, связанного прежде всего с негативным влиянием окружающей среды. Данные исследований свидетельствуют о способности Эктоина защитить иммунную систему кожи на примере защиты клеток Лангерганса, оптимизировать работу внутриклеточной системы шоковых белков, стабилизировать клеточные мембраны, гидратировать кожу. И, кроме того, Эктоин блокирует внутриклеточные повреждения, вызываемые УФ-А и УФ-В лучами. Среди причин преждевременного старения кожи внешние (экзогенные) факторы, такие как загрязнение атмосферы, ультрафиолетовое излучение, температурные воздействия, осмотические колебания и другие играют определяющую роль. Они определяют появление до 80% признаков старения кожи, а причиной остальных 20% являются внутренние, т.е. генетические причины. В этой связи обеспечить эффективную и безопасную защиту кожи от старения возможно, если в первую очередь вооружить ее способностью активно противостоять негативным факторам окружающей среды. В качестве вещества, способного существенно затормозить процессы старения, и предлагается Эктоин. Это натуральное вещество, принадлежащее к классу бетаинов, выделенное из галофильных бактерий Halomonas Elongata, живущих в экстремальных условиях солончаков и солончаковых пустынь. Механизм действия Эктоина в коже основан на том, что, благодаря способности к образованию большого количества водородных связей, одна молекула Эктоина притягивает и удерживает около себя 4-5 молекул воды. Cила межмолекулярного взаимодействия в таких образованиях сравнима с таковой в кристаллической решетке льда. По этой причине Эктоин, введенный в клеточную систему кожи, взаимодействуя с молекулами свободной воды вокруг биополимеров, образует более плотную структуру, аналогичную гидратационному слою, прилегающему к биополимеру. В итоге вокруг биополимера образуется мощный «водный кокон», стойкий к внешним воздействиям. Благодаря такому поведению Эктоин способен реализовать ряд ценных свойств: Эктоин защищает иммунную систему - он защищает звездоподобные клетки Лангерганса, ответственные за клеточный эпидермальный иммунный ответ, в случае УФ-облучения. Эктоин оптимизирует деятельность стрессорных белков (HSP) - максимальный уровень стрессорных белков в присутствии Эктоина достигается в 2,5 раза быстрее, чем в присутствии плацебо. Иными словами, у клетки с Эктоином шансов выжить в 2,5 раза больше. Эктоин – внутриклеточный магнит для воды. Исследование in vivo подтвердило быстрое насыщение кожи влагой в присутствии Эктоина. Так, за 12 дней ежедневного двукратного применения рецептуры с Эктоином содержание воды в коже возросло на 40-50%. Важно отметить стойкость эффекта, приобретенного всего лишь за 12 дней аппликации кремов с Эктоином – достигнутый уровень насыщения кожи водой практически не снизился даже на 7-ой день после отмены препарата. Эктоин стабилизирует клеточные мембраны - исследование показало, что при использовании ПАВ в присутствии Эктоина количество неповрежденных эритроцитов увеличивается на 20-40% и зависит от природы использованного ПАВа. Эктоин защищает от УФ-А и УФ-В лучей - исследования ex vivo показали, что в присутствии Эктоина количество образовавшихся под действием ультрафиолета ожоговых клеток снижается более чем в 3 раза. Таким образом, Эктоин является уникальным веществом. Он один сочетает в себе несколько эффективных природных механизмов защиты клеток. Подобный уникальный набор активных свойств Эктоина способен обеспечить универсальную защиту кожи от внешних факторов, повреждающих и, как следствие, провоцирующих старение кожи: солнечная радиация, свободные радикалы любого происхождения, токсические вещества окружающей среды, температурный и осмотические стрессы. Рекомендуется вводить в рецептуры 0.3-2%. Вводится в водную фазу до эмульгирования. Совместим со всеми косметическими ингредиентами. Выдерживает нагрев выше 80C. Устойчив в пределах рН от 1 до 9. Растворим в воде (40%), глицерине, пропиленгликоле. Нерастворим в этаноле и косметических маслах.#Корень|Главная|Масла и косметика|Компоненты для косметики#ektoin.jpeg#1 гр#10#120.00
002172##Эмульгатор  Эмульсионный воск#Компонент для косметики Эмульгатор Эмульсионный воск# Эмульсионный воск – очень простой в употреблении воск растительного происхождения. Он идеален для того, чтобы делать домашнюю косметику, так как эмульсионный воск прост в использовании. Поле применения этого воска очень широко. С его помощью можно делать косметические сливки, кремы, дезодоранты, лосьоны, гидрофильные плитки для тела. Рекомендованная дозировка эмульсионного воска составляет 2-10% (в плитках до 20-25%). Этот воск позволяет получать эмульсии слабой или сильной вязкости, в зависимости от использованной концентрации. В концентрации 2-3% получаются легкие нежные эмульсии. В концентрациях 5-10% эмульсионный воск позволяет получить густые эмульсии. Исключительная стабильность этого воска позволяет использовать его при высоких температурах. При использовании нужно расплавить эмульсионный воск на водяной бане и добавить его к масляной фазе. В получившуюся смесь добавить водную фазу.  #Корень|Главная|Масла и косметика|Компоненты для косметики#498.png#50 гр#10#80.00
000481##Эмульгатор БТМС#Компонент для косметики Эмульгатор БТМС#Эмульгатор БТМС получают из рапсового масла, эмульгирует до 50% силиконов и при создании косметических средств не требует использования других эмульгаторов. Одновременно с высокими эмульгирующими свойствами проявляет себя как высококачественный кондиционер для волос. Обладает удивительной мягкостью, оставляя на коже мягкое, пудровое ощущение. Используется в кремах, лосьонах для ухода за кожей, кондиционерах, бальзамах и масках для волос. Рекомендуемая дозировка и применение: 2-10%, растворяют в жирной фазе при температуре 30-35 градусов, а затем смешивают с водной фазой такой же температуры. #Корень|Главная|Масла и косметика|Компоненты для косметики#481.png#50 гр#10#120.00
000481##Эмульгатор БТМС#Компонент для косметики Эмульгатор БТМС#Эмульгатор БТМС получают из рапсового масла, эмульгирует до 50% силиконов и при создании косметических средств не требует использования других эмульгаторов. Одновременно с высокими эмульгирующими свойствами проявляет себя как высококачественный кондиционер для волос. Обладает удивительной мягкостью, оставляя на коже мягкое, пудровое ощущение. Используется в кремах, лосьонах для ухода за кожей, кондиционерах, бальзамах и масках для волос. Рекомендуемая дозировка и применение: 2-10%, растворяют в жирной фазе при температуре 30-35 градусов, а затем смешивают с водной фазой такой же температуры. #Корень|Главная|Масла и косметика|Компоненты для косметики#481.png#500 гр#10#800.00
002143##Эмульгатор Глицерил стеарат VE#Компонент для косметики Эмульгатор Глицерил стеарат VE#Глицерил стеарат VE  Эмульгатор растительного происхождения, может выступать в качестве со-эмульгатора для создания более плотных текстур,  смягчитель, сгущающее и распределяющее вещество. HLB – 4;	используется в комбинации как с «прямыми» так и с ламеллярными эмульгаторами как дополнительный консистентор и загуститель, чтобы получить более плотную эмульсию; нетоксичен, биоразлагаем. Произведен из стеариновой кислоты и глицерина растительного происхождения. Внешний вид: белые гранулы с нейтральным запахом. Глицерил стеарат - соэмульгатор для стабилизации эмульсий масло-в-воде, неионогенного типа. Используется как загуститель, стабилизатор и структурообразователь эмульсий. Применяется для создания густых, стабильных кремов. Эффективен при использовании совместно с анионными эмульгаторами. Также смягчает и увлажняет кожу, поддерживая желаемый уровень влажности. Некомедогенный, может использоваться при любом типе кожи, как универсальная смягчающая, загущающая и формирующая консистенцию добавка в любой косметический продукт. Растворимость: растворим в горячей масляной фазе. Точка плавления: 59°С Дозировка: 0.5 до 10% #Корень|Главная|Масла и косметика|Компоненты для косметики#gsve.jpeg#50 гр#10#60.00
007070##Эмульгатор Монтанов 68#Компонент для косметики Эмульгатор Монтанов 68#Монтанов 68 INCI: cetearyl alcogol, cetearyl glucoside  Описание: Округлые гранулы кремово-белого либо чисто белого цвета. Температура плавления 75С, редко до 80С. Растворяется в маслах, жирах, в воде нерастворим. ГЛБ Монтанов 68 = 9 - 11   Применяется для создания ламеллярных (жидко-кристаллических) эмульсий белого цвета с дополнительным увлажняющим эффектом.  Ламеллярные эмульсии чрезвычайно стабильны при использовании любых компонентов, являются проводниками активных веществ в кожу, а также имеют великолепные сенсорные ощущения на поверхности кожи. Хорошо кондиционирует кожу, оставляя ее исключительно мягкой и гладкой. Рекомендации по применению в косметике: Монтанов 68 - натуральный "зелёный" эмульгатор для создания жидкокристаллических эмульсий типа "масло в воде", имеет сертификат Ecoсert и рекомендован для создания зеленой био-косметики. Кроме того, он способствует длительному увлажнению кожи, ограничивая трансэпидермальную потери воды. Способен эмульгировать до 60% жирной фазы.  Жидкокристаллическая (ламеллярная) эмульсия (или эмульсия с "жидкими кристаллами") - это эмульсия, в которой микрокапли масла помещены в микрокапли воды, которые, в свою очередь, в микрокапли масла, и так до бесконечности. В итоге получается кристаллический многослойный крем. Такая структура в несколько раз более эффективна по сравнению с обычными эмульсиями.  Ввод в смеси: 1 - 5% в жирную (масляную) фазу.#Корень|Главная|Масла и косметика|Компоненты для косметики#planta_m.jpeg#50 гр#10#220.00
001164##Эмульгатор Планта-М#Компонент для косметики Эмульгатор Планта-М#Планта-М - растительный эмульгатор натурального происхождения, имеет внешний вид гранул молочного цвета. Планта-М является эмульгатором композиций «масло в воде/вода в масле» и увлажняющим агентом. Главной особенностью Планта-М является его способность к образованию ламеллярных жидко-кристаллических эмульсий, благодаря которым улучшаются тактильные ощущения продукта, повышается степень проникновения активных элементов в кожу. Также выступает в качестве кондиционера для кожи, делая ее мягкой и шелковистой. Обладает хорошей совместимостью с другими компонентами, не чувствителен к высоким/низким температурам; позволяет вводить активные вещества и экстракты в высоких концентрациях. Использование: Планта–М нагревается до полного расплавления в масляной фазе. Рекомендуемая концентрация составляет 2-4%.#Корень|Главная|Масла и косметика|Компоненты для косметики#planta_m.jpeg#50 гр#10#190.00
000498##Эмульгатор Полавакс#Компонент для косметики Эмульгатор Полавакс#Полавакс - растительный эмульгатор, являющийся одним из самых простых и удобных в применении. Помимо эмульгирующих свойств, хорошо смягчает и увлажняет кожу. Может использоваться в сочетании с другими эмульгаторами и гелеобразователями для создания детской косметики и косметики для чувствительной кожи, а также в кондиционерах и бальзамах для волос, дезодорантах, солнцезащитных кремах и средствах против морщин. Рекомендуемая дозировка: в лосьонах - 2-5%, в кремах - 5-10% (максимум 25%). #Корень|Главная|Масла и косметика|Компоненты для косметики#498.png#50 гр#10#120.00
006140##Эмульгатор Твин-20 (полисорбат)#Компонент для косметики Эмульгатор Твин-20 (полисорбат)#Полисорбат (ТВИН) 20 - это прозрачная вязкая жидкость от желтого до желто-зеленого цвета. Плотность примерно 1,1г/мл. Растворяется в растительном масле. Используется как основа для растворения эфирных масел для парфюмерных композиций на водной основе, эффективен даже при высоких концентрациях эфирных масел. Используется в спреях-репеллентах, спреях для тела, продуктах для ванн и освежителях воздуха, в качестве стабилизатора и регулятора вязкости в шампунях, жидком мыле и кондиционерах. Используется также, как и полисорбат 80, в скрабах из сахара и соли. Средства с полисорбатом 20 получаются менее вязкими и плотными по структуре по сравнению с полисорбатом 80. Полисорбат 20 - эмульгатор. Одновременно он хороший солюбилизатор и пеногасящее средство с вяжущим и увлажняющим действием. Добывается из растительных жиров, в особенности из масла кокоса и листьев лаврового дерева и действует как эмульгатор. Хорошо эмульгирует жировые и воскообразные выделения нашей кожи и мягко их удаляет. На основе полисорбата 20 можно приготовить увлажняющие, не раздражающие и не сушащие кожу шампуни, пенки и двухфазные лосьоны для умывания, а также нежные гели для купания детей, которые мягко удаляют с кожи все загрязнения. Для этого нужно смешать полисорбат 20 с выбранными растительными и эфирными маслами, добавить нужные активные компоненты, например, д-пантенол, и разбавить водой до нужной консистенции. Поскольку, полисорбат 20 самый «деликатный» из линейки полисорбатов, то полученные мягкие эмульсии могут разделяться на две фазы , но это легко исправляется – достаточно лишь встряхнуть эмульсию. Лучше всего использовать полисорбат 20 для приготовления водных спреев, тоников и лосьонов, с добавлением эфирных масел. Так как эфирные масла не растворяются в воде, очень удобно использовать для этого полисорбат 20. Возьмите 1 часть эфирного масла и одну часть полисорбата, смешайте, а затем уже в полученную смесь добавьте воды или гидрозоль. Если при смешивании эфирного масла и полисорбата, полученная смесь получилась мутной, можно добавить ещё немного полисорбата 20. Чтобы окончательный спрей или тоник был прозрачный, можно порекомендовать добавить немного спирта или водки, это также обеспечит дополнительную консервацию конечному продукту. Также, полисорбат 20 применяется в парфюмерии, как основа для растворения эфирных масел в парфюмерных композициях. Применяется для солюбилизации эфирных масел в водном растворе; как деликатный эмульгатор для двухфазных тоников и лосьонов; как мягкий эмульгатор для детских шампуней и очищающих гелей для чувствительной кожи. Дозировка 2-50%#Корень|Главная|Масла и косметика|Компоненты для косметики#501.png#50 мл#10#80.00
000501##Эмульгатор Твин-80 (полисорбат)#Компонент для косметики Эмульгатор Твин-80 (полисорбат)#Твин-80 (Полисорбат-80) - эмульгатор, способный смачивать и растворять жиры. Твин-80 представляет собой маслянистую, достаточно вязкую жидкость от светло-желтого до насыщенного темно-оранжевого цвета, без ощутимого запаха. Твин-80 придает косметическим средствам вяжущее и увлажняющее действие, удаляет жировые и воскообразные выделения на коже, обладает антистатическими и кондиционирующими свойствами, равномерно распределяет эфирные масла. Используется в косметике для введения в продукт с преобладающей водной фазой жирных или эфирных масел, а также отдушек и ароматизаторов. (например, для растворения небольшого количества базовых и эфирных масел в молочке для умывания). Также используется в различных скрабах, в том числе на сахарной или солевой основе, при добавлении в бомбочки для ванн увеличивает время шипения. Может применяться в качестве самостоятельного эмульгатора или в многокомпонентной эмульгирующей смеси. Дозировка расчитывается от соотношения полисорбата с эфирными маслами и отдушками - от 1:0,5 до 1:1, при введении более 1% полисорбата можно наблюдать загущение конечного продукта (в соляном растворе при изготовлении шампуня из основы - эффект противоположный). Как правило, не используется в спиртсодержащих косметических средствах. #Корень|Главная|Масла и косметика|Компоненты для косметики#501.png#100 мл#10#160.00
000503##Эмульгатор Цетеариловый спирт#Компонент для косметики Эмульгатор Цетеариловый спирт#Цетеариловый спирт - со-эмульгатор и загуститель, получаемый из кокосового и пальмового масла. Внешний вид: белые твердые гранулы, имеющие специфически-восковой запах. Не растворим в воде, растворим в спирте, масле, эфирных маслах. Цетеариловый спирт дает стабильную эмульсию в комплексе с другими эмульгаторами, улучшая способность кремов впитывать воду, повышает вязкость эмульсий типа масло/вода. Цетеариловый спирт не раздражает кожу, оказывает дезинфицирующие, смягчающие и влагоудерживающие действия на кожу, придает коже мягкость, делает ее бархатной. Может применяться при изготовлении скрабов, кремов, лосьонов, в том числе и для кожи вокруг глаз. В шампунях цетеариловый спирт используется как загуститель, кроме того улучшает структуру волос и расчесывание. Рекомендуемая дозировка и применение: крем - 1-5%, молочко и лосьоны - 0,5-2%, шампуни, кондиционеры, маски для волос - 1-4%. Цетеариловый спирт расплавляют на водяной баневместе с твердыми или жидкими маслами, пчелиным воском. #Корень|Главная|Масла и косметика|Компоненты для косметики#503.png#50 гр#10#70.00
