Артикул#Цена#Название продукта#Краткое описание#Описание#Категория#Изображения товара#Attribute Group: count#Количество комбинаций#Цена Комбинации
000001#30.00#Диоксид титана#Диоксид титана#При внесении диокида титана в прозрачную основу, она становится белой матовой. Диокид титана смешать с водой, 10 г на 250 мл, и хранить в смешаном виде в закрытой посуде. Перед внесением в мыльную основу смесь хорошо взболтать. #Корень|Главная|Мыловарение|Красители для мыла#1.png#10 гр#10#0
077130#100.00#Фотолюминисцентный пигмент#Фотолюминисцентный пигмент#Фотолюминисцентный пигмент позволяет сделать мыло, светящееся в темноте. Пигмент необходимо добавить в расплавленную мыльную основу. Пигмент оседает на дно формы. В прозрачном и белом мыле придает поверхности мыла слабый зеленый цвет. Застывшее мыло "зарядить" на свету, после чего оно будет светиться в темноте зеленым светом. #Корень|Главная|Мыловарение|Красители для мыла#fotolyuministsentnyi_pigment.jpeg#5 гр#10#0
mo6976#40.00#Колечки разрезные, цвет серебро, диаметр 5 мм.#Колечки разрезные, серебро, d 5 мм#Колечки разрезные, цвет серебро, диаметр 5 мм. #Корень|Главная|Товары для творчества|Фурнитура|Фурнитура для бижутерии|Колечки и кольца#kolechki_razreznye__serebro__d_5_mm.jpeg#5 гр#10#0
mo4182#25.00#Колечки разрезные, цвет античная бронза, диаметр 4 мм.#Колечки разрезные, бронза, d 4 мм#Колечки разрезные, цвет античная бронза, диаметр 4 мм. #Корень|Главная|Товары для творчества|Фурнитура|Фурнитура для бижутерии|Колечки и кольца#kolechki_razreznye__bronzao__d_4_mm.jpeg#5 гр#10#0
mo9785#20.00#Колечки разрезные 1, цвет серебро, диаметр 4 мм.#Колечки разрезные 1, серебро, d 4 мм#Колечки разрезные 1, цвет серебро, диаметр 4 мм.  #Корень|Главная|Товары для творчества|Фурнитура|Фурнитура для бижутерии|Колечки и кольца#kolechki_razreznye_1__serebro__d_4_mm.jpeg#5 гр#10#0
mo5981#3.00#Обжимной конец для ленты, цвет серебро, размеры 7,5х16 мм#Обжимной конец для ленты, серебро, 7,5х16#Обжимной конец для ленты, цвет серебро, размеры 7,5х16 мм.#Корень|Главная|Товары для творчества|Фурнитура|Фурнитура для бижутерии|Концевики#obzhimnoy_konets_dlya_lenty__serebro.jpeg#1 шт#10#0
mo6708#4.00#Защита от перетирания тросика, цвет бронза, размеры 5х5 мм#Защита от перетирания тросика, бронза#Защита от перетирания тросика, цвет античная бронза, размеры 5х5 мм.#Корень|Главная|Товары для творчества|Фурнитура|Фурнитура для бижутерии|Концевики#zashchita_ot_peretiraniya_trosika__bronza.jpeg#1 шт#10#0
mo6709#4.00#Защита от перетирания тросика, цвет серебро, размеры 5х5 мм#Защита от пере-тирания троси-ка, серебро#Защита от перетирания тросика, цвет серебро, размеры 5х5 мм.#Корень|Главная|Товары для творчества|Фурнитура|Фурнитура для бижутерии|Концевики#zashchita_ot_peretiraniya_trosika__serebro.jpeg#1 шт#10#0
mo1847#7.00#Обжимной конец для ленты, цвет серебро, размеры 7,5х35 мм#Обжимной конец для ленты, серебро, 7,5х35#Обжимной конец для ленты, цвет серебро, размеры 7,5х35 мм.#Корень|Главная|Товары для творчества|Фурнитура|Фурнитура для бижутерии|Концевики#obzhimnoy_konets_dlya_lenty_3__serebro.jpeg#1 шт#10#0
mo1848#5.00#Обжимной конец для ленты, цвет серебро, размеры 7,5х25 мм#Обжимной конец для ленты, серебро, 7,5х25#Обжимной конец для ленты, цвет серебро, размеры 7,5х25 мм.#Корень|Главная|Товары для творчества|Фурнитура|Фурнитура для бижутерии|Концевики#obzhimnoy_konets_dlya_lenty_2__serebro.jpeg#1 шт#10#0
mo2558#1.00#Держатель для узелка, цвет металл#Держатель для узелка, металл#Держатель для узелка браслета "Шарлотта", металлический сплав.#Корень|Главная|Товары для творчества|Фурнитура|Фурнитура для бижутерии|Концевики#derzhatel_dlya_uzelka__metall__d_5mm.jpeg#1 шт#10#0
mo4926#25.00#Держатель для узелка цепи 2 мм, цвет бронза, размеры 4х4,5 мм#Держатель для узелка цепи 2 мм, бронза#Держатель для узелка цепи 2 мм, цвет бронза, размеры 4х4,5 мм.#Корень|Главная|Товары для творчества|Фурнитура|Фурнитура для бижутерии|Концевики#derzhatel_dlya_uzelka_tsepi_2_mm__bronza_.jpeg#20 шт#10#0
mo4626#3.00#Обжимной конец для ленты, цвет бронза, размеры 8х13 мм#Обжимной конец для ленты, бронза, 8х13#Обжимной конец для ленты, цвет античная бронза, размеры 8х13 мм.#Корень|Главная|Товары для творчества|Фурнитура|Фурнитура для бижутерии|Концевики#obzhimnoy_konets_dlya_lenty__bronza__8kh13.jpeg#1 шт#10#0
mo4902#2.00#Обжимной конец для ленты, цвет серебро, размеры 6х8 мм#Обжимной конец для ленты, серебро, 6х8#Обжимной конец для ленты, цвет серебро, размеры 6х8 мм. #Корень|Главная|Товары для творчества|Фурнитура|Фурнитура для бижутерии|Концевики#obzhimnoy_konets_dlya_lenty__serebro__6kh8.jpeg#1 шт#10#0
mo5006#25.00#Держатель для узелка цепи 1-1,5 мм, цвет металл, размеры 3,5х4 мм#Держатель для узелка цепи 1-1,5 мм, металл#Держатель для узелка цепи 1-1,5 мм, цвет металл, размеры 3,5х4 мм#Корень|Главная|Товары для творчества|Фурнитура|Фурнитура для бижутерии|Концевики#derzhatel_dlya_uzelka_tsepi_1-1_5_mm__metall.jpeg#20 шт#10#0
mo8005#3.00#Обжимной конец для ленты, цвет серебро, размеры 8х20 мм#Обжимной конец для ленты, серебро, 8х20#Обжимной конец для ленты, цвет серебро, размеры 8х20 мм. #Корень|Главная|Товары для творчества|Фурнитура|Фурнитура для бижутерии|Концевики#obzhimnoy_konets_dlya_lenty__serebro__8kh20.jpeg#1 шт#10#0
mo4051#4.00#Обжимной конец для ленты, цвет бронза, размеры 8х25 мм#Обжимной конец для ленты, бронза, 8х25#Обжимной конец для ленты, цвет античная бронза, размеры 8х25 мм.#Корень|Главная|Товары для творчества|Фурнитура|Фурнитура для бижутерии|Концевики#obzhimnoy_konets_dlya_lenty__bronza__8kh25.jpeg#1 шт#10#0
mo7241#1.00#Обжимной конец для ожерелья, цвет серебро, размеры 4х9 мм#Обжимной конец для ожерелья, серебро, 4х9#Обжимной конец для ожерелья, цвет серебро, размеры 4х9 мм.#Корень|Главная|Товары для творчества|Фурнитура|Фурнитура для бижутерии|Концевики#obzhimnoy_konets_dlya_ozherelya___serebro__4kh9.jpeg#1 шт#10#0
mo9556#3.00#Обжимной конец для ленты, цвет бронза, размеры 9х20 мм#Обжимной конец для ленты, бронза, 9х20#Обжимной конец для ленты, цвет античная бронза. Размеры 9х20 мм#Корень|Главная|Товары для творчества|Фурнитура|Фурнитура для бижутерии|Концевики#obzhimnoy_konets_dlya_lenty__bronza.jpeg#1 шт#10#0
mo8934#3.00#Обжимной конец для ленты, цвет золото, размеры 8х16 мм#Обжимной конец для ленты, золото, 8х16#Обжимной конец для ленты, цвет золото, размеры 8х16 мм. #Корень|Главная|Товары для творчества|Фурнитура|Фурнитура для бижутерии|Концевики#obzhimnoy_konets_dlya_lenty__zoloto__8kh16.jpeg#1 шт#10#0
mo3320#2.00#Держатель для узелка, цвет бронза, размеры 5х9 мм#Держатель для узелка, бронза, 5х9#Держатель для узелка ожерелья. Цвет античная бронза. Размеры 5х9 мм.#Корень|Главная|Товары для творчества|Фурнитура|Фурнитура для бижутерии|Концевики#derzhatel_dlya_uzelka__bronza__5kh9.jpeg#1 шт#10#0
064191#1.00#Держатель для узелка, цвет бронза, диаметр 5 мм#Держатель для узелка, бронза, d 5 мм#Держатель для узелка для бусин, цепочек. Цвет бронза. Металлический сплав Calottes. Диаметр 5 мм.#Корень|Главная|Товары для творчества|Фурнитура|Фурнитура для бижутерии|Концевики#derzhatel_dlya_uzelka__bronza__d_5mm.jpeg#1 шт#10#0
mo2725#170.00#Подвеска Цветы, цвет античное серебро, размеры 55х70 мм#Подвеска Цветы, серебро, 55х70#Подвеска Цветы, филигрань, цвет античное серебро, размеры 55х70 мм#Корень|Главная|Товары для творчества|Фурнитура|Фурнитура для бижутерии|Подвески и кулоны#podveska_tsvety__serebro__55kh70.jpeg#1 шт#10#0
mo9771#55.00#Подвеска Очарование, цвет античное серебро, размеры 27х31 мм#Подвеска Очарование, серебро, 27х31#Подвеска Очарование, цинковый сплав без кадмия + смола, цвет античное серебро, размеры 27х31 мм #Корень|Главная|Товары для творчества|Фурнитура|Фурнитура для бижутерии|Подвески и кулоны#podveska_ocharovanie__serebro__27kh31.jpeg#1 шт#10#0
mo1399#160.00#Ювелирный тросик, цвет античное серебро, диаметр 0,6 мм#Ювелирный тросик, сере-бро, d 0,6 мм#Ювелирный тросик, цвет античное серебро, диаметр 0,6 мм. Цена за рулон 30 м #Корень|Главная|Товары для творчества|Фурнитура|Фурнитура для бижутерии|Проволоки-нити#yuvelirnyi_trosik__d_0_6_mm.jpeg#1 шт#10#0
mo1403#200.00#Ювелирный тросик, цвет античное серебро, диаметр 0,3 мм#Ювелирный тросик, сере-бро, d 0,3 мм#Ювелирный тросик, цвет античное серебро, диаметр 0,3 мм. Цена за рулон 70 м #Корень|Главная|Товары для творчества|Фурнитура|Фурнитура для бижутерии|Проволоки-нити#yuvelirnyi_trosik__d_0_6_mm.jpeg#1 шт#10#0
mo7319#260.00#Ювелирный тросик, цвет черный, диаметр 1 мм#Ювелирный тросик, черный, d 1 мм#Ювелирный тросик, цвет черный, диаметр 1 мм. Цена за рулон 10 м #Корень|Главная|Товары для творчества|Фурнитура|Фурнитура для бижутерии|Проволоки-нити#yuvelirnyi_trosik__d_1_mm.jpeg#1 шт#10#0
mo2206#210.00#Ювелирный тросик, цвет кофейный, диаметр 0,4 мм#Ювелирный тросик, кофей-ный, d 0,4 мм#Ювелирный тросик, цвет кофейный, состав медь, диаметр 0,4 мм. Цена за рулон 15 м #Корень|Главная|Товары для творчества|Фурнитура|Фурнитура для бижутерии|Проволоки-нити#yuvelirnyi_trosik__d_0_4_mm.jpeg#1 шт#10#0
mo2225#230.00#Ювелирный тросик, цвет золото, диаметр 0,5 мм#Ювелирный тросик, золото, d 0,5 мм#Ювелирный тросик, цвет золото, состав медь, d 0,5 мм. Цена за рулон 8 м #Корень|Главная|Товары для творчества|Фурнитура|Фурнитура для бижутерии|Проволоки-нити#yuvelirnyi_trosik__d_0_5_mm.jpeg#1 шт#10#0
mo4016#260.00#Ювелирный тросик, цвет латунный, диаметр 0,3 мм#Ювелирный тросик, латун-ный, d 0,3 мм#Ювелирный тросик, цвет латунный, состав медь, d 0,3 мм. Цена за рулон 7 м#Корень|Главная|Товары для творчества|Фурнитура|Фурнитура для бижутерии|Проволоки-нити#yuvelirnyi_trosik__d_0_3_mm.jpeg#1 шт#10#0
mo0847#30.00#Цепочка для бижутерии 03, цвет античная бронза, размеры 3х4 мм#Цепочка 03, цвет античная бронза#Цепочка для бижутерии 03, цвет античная бронза, размеры 3х4 мм.#Корень|Главная|Товары для творчества|Фурнитура|Фурнитура для бижутерии|Цепи и цепочки#tsepochka__tsvet_antichnaya_bronza.jpeg#1000 мм#10#0
mo0973#50.00#Цепочка 01, цвет серебро, размеры 2х3 мм#Цепочка 01, цвет серебро#Цепочка для бижутерии 01, цвет серебро, размеры 2х3 мм. #Корень|Главная|Товары для творчества|Фурнитура|Фурнитура для бижутерии|Цепи и цепочки#tsepochka__tsvet_serebro.jpeg#1000 мм#10#0
mo4020#45.00#Цепочка 02, цвет серебро, размеры 2х3 мм#Цепочка 02, цвет серебро#Цепочка для бижутерии 02, цвет серебро, размеры 2х3 мм. #Корень|Главная|Товары для творчества|Фурнитура|Фурнитура для бижутерии|Цепи и цепочки#tsepochka_2__tsvet_serebro.jpeg#1000 мм#10#0
mo2753#45.00#Цепочка для бижутерии 04, цвет серебро размеры 3х4 мм#Цепочка 04, цвет серебро#Цепочка для бижутерии 04, цвет серебро, размеры 3х4 мм.#Корень|Главная|Товары для творчества|Фурнитура|Фурнитура для бижутерии|Цепи и цепочки#tsepochka_4__tsvet_serebro.jpeg#1000 мм#10#0
mo4437#3.00#Цепочка-удлинитель, цвет серебро, размеры 3х50 мм#Цепочка-удлинитель, цвет серебро#Цепочка-удлинитель, цвет серебро, размеры 3х50 мм.#Корень|Главная|Товары для творчества|Фурнитура|Фурнитура для бижутерии|Цепи и цепочки#tsepochka-udlinitel__tsvet_serebro.jpeg#1 шт#10#0
mo0724#15.00#Цепочка для бижутерии 05, цвет серебро размеры 3х4 мм#Цепочка 05, цвет серебро#Цепочка для бижутерии 05, цвет серебро, размеры 3х4 мм.#Корень|Главная|Товары для творчества|Фурнитура|Фурнитура для бижутерии|Цепи и цепочки#tsepochka_5__tsvet_serebro.jpeg#1000 мм#10#0
mo0832#36.00#Цепочка для бижутерии 06, цвет античная бронза, размеры 3х4 мм#Цепочка 06, цвет античная бронза#Цепочка для бижутерии 06, цвет античная бронза, размеры 3х4 мм.#Корень|Главная|Товары для творчества|Фурнитура|Фурнитура для бижутерии|Цепи и цепочки#tsepochka_6__tsvet_antichnaya_bronza.jpeg#1000 мм#10#0
mo2778#45.00#Цепочка для бижутерии 07, цвет античная бронза, размеры 2х3 мм#Цепочка 07, цвет античная бронза#Цепочка для бижутерии 07, цвет античная бронза, размеры 2х3 мм.#Корень|Главная|Товары для творчества|Фурнитура|Фурнитура для бижутерии|Цепи и цепочки#tsepochka_7__tsvet_antichnaya_bronza.jpeg#1000 мм#10#0
mo3656#45.00#Цепочка для бижутерии 08, цвет серебро размеры 2,2х3 мм#Цепочка 08, цвет серебро#Цепочка для бижутерии 08, цвет серебро, размеры 2,2х3 мм.#Корень|Главная|Товары для творчества|Фурнитура|Фурнитура для бижутерии|Цепи и цепочки#tsepochka_8__tsvet_serebro.jpeg#1000 мм#10#0
mo5316#20.00#Цепочка для бижутерии 09, цвет серебро размеры 2х3 мм#Цепочка 09, цвет серебро#Цепочка для бижутерии 09, цвет серебро, размеры 2х3 мм.#Корень|Главная|Товары для творчества|Фурнитура|Фурнитура для бижутерии|Цепи и цепочки#tsepochka_09__tsvet_serebro.jpeg#1000 мм#10#0
mo5317#20.00#Цепочка для бижутерии 10, цвет серебро размеры 3х4,5 мм#Цепочка 10, цвет серебро#Цепочка для бижутерии 10, цвет серебро, размеры 3х4,5 мм.#Корень|Главная|Товары для творчества|Фурнитура|Фурнитура для бижутерии|Цепи и цепочки#tsepochka_10__tsvet_serebro.jpeg#1000 мм#10#0
mo9405#10.00#Кольцо и цепь для ключей, цвет серебро, длина 53 мм#Кольцо и цепь для ключей, цвет серебро#Кольцо и цепь для ключей, цвет серебро, длина 53 мм #Корень|Главная|Товары для творчества|Фурнитура|Фурнитура для бижутерии|Цепи и цепочки#koltso_i_tsep_dlya_klyuchey__tsvet_serebro.jpeg#53 мм#10#0
mo8134#10.00#Серьги круглые, цвет серебро, длина 12,5 мм, размеры 6х8 мм#Серьги круглые, цвет серебро#Серьги круглые, цвет серебро. Нержавеющая сталь. Длина 12,5 мм, размеры основы для кабошона 6х8 мм.#Корень|Главная|Товары для творчества|Фурнитура|Фурнитура для бижутерии|Швензы-клипсы#sergi_kruglye__tsvet_serebro.jpeg#1 шт#10#0
064209#3.00#Швензы с шариком, цвет серебро, размеры 18х19 мм#Швензы с шариком, цвет серебро#Швензы с шариком, цвет серебро. Размеры 18х19 мм.#Корень|Главная|Товары для творчества|Фурнитура|Фурнитура для бижутерии|Швензы-клипсы#shvenzy_s_sharikom__tsvet_serebra.jpeg#2 шт#10#0
mo3457#18.00#Заколка для волос, цвет серебро, размеры 7х69 мм#Заколка для волос, цвет серебро#Заколка для волос, цвет серебро, размеры 7х69 мм. #Корень|Главная|Товары для творчества|Фурнитура|Фурнитура для бижутерии|Основа украшений для волос#zakolka_dlya_volos__tsvet_serebro.jpeg#1 шт#10#0
mo2705#20.00#Ободок для волос, цвет серебро, размеры 11х14,5 см#Ободок для волос, цвет серебро#Ободок для волос, цвет серебро. Толщина 4 мм, размеры 11х14,5 см. #Корень|Главная|Товары для творчества|Фурнитура|Фурнитура для бижутерии|Основа украшений для волос#obodok_dlya_volos__tsvet_serebro.jpeg#1 шт#10#0
mo1394#25.00#Ободок для волос, цвет черный, размеры 0,6х37 см#Ободок для волос, цвет черный#Ободок для волос, цвет черный. Размеры 0,6х37 см. #Корень|Главная|Товары для творчества|Фурнитура|Фурнитура для бижутерии|Основа украшений для волос#obodok_dlya_volos__tsvet_chernyi.jpeg#1 шт#10#0
mo4302#3.00#Основа для броши, цвет серебро, размеры 4х16 мм#Основа для броши, серебро, 4х16#Основа для броши, цвет серебро. 1 отверстие. Размеры 4х16 мм #Корень|Главная|Товары для творчества|Фурнитура|Фурнитура для бижутерии|Основы для брошей и брелков#osnova_dlya_broshi__serebro__4kh16.jpeg#1 шт#10#0
mo4303#3.00#Основа для броши, цвет серебро, размеры 5х25 мм#Основа для броши, серебро, 5х25#Основа для броши, цвет серебро. 2 отверстия. Размеры 5х25 мм. #Корень|Главная|Товары для творчества|Фурнитура|Фурнитура для бижутерии|Основы для брошей и брелков#osnova_dlya_broshi__serebro__5kh25.jpeg#1 шт#10#0
mo4304#8.00#Основа для броши, цвет серебро, размеры 5х45 мм#Основа для броши, серебро, 5х45#Основа для броши, цвет серебро. 3 отверстия. Размеры 5х45 мм. #Корень|Главная|Товары для творчества|Фурнитура|Фурнитура для бижутерии|Основы для брошей и брелков#osnova_dlya_broshi__serebro__5kh45.jpeg#1 шт#10#0
mo6883#3.00#Основа для броши, цвет серебро, размеры 5х20 мм#Основа для броши, серебро, 5х20#Основа для броши, цвет серебро. 2 отверстия. Размеры 5х20 мм. #Корень|Главная|Товары для творчества|Фурнитура|Фурнитура для бижутерии|Основы для брошей и брелков#osnova_dlya_broshi__serebro__5kh20.jpeg#1 шт#10#0
f68297#900.00#Фоторамка Самой любимой маме-бабуле2#Фоторамка Самой любимой маме-бабуле2#Фоторамка Самой любимой маме-бабуле2 рассчитана на 7 фотографий. Фоторамка содержит надпись "Самой любимой мамочке и бабуле на свете", а также оформлена элементами декора - бабочками и сердечками. Фоторамка состоит из двух частей, соединяемых между собой креплением типа "паззл" (при покраске соединение не заметно). Общий размер составной рамки 50х40 см. В комплект рамки входит лицевая декоративная часть из фанеры 6 мм и задники с крышками из фанеры 4 мм. Задники можно закрепить на декоративной части с помощью клея или саморезов. Крышки, фиксирующие фотографию, крепятся к заднику также на клей или лепестками и саморезами. Лепестки и саморезы не входят в комплект и поставляются отдельно. Рамка не окрашена, покраска заказывается и оплачивается отдельно. #Корень|Главная|Лазерная резка|Фоторамки|Фоторамки общие#fotoramka_samoy_lyubimoy_mame-babule2.jpeg#1 шт#10#0
f63011#500.00#Фоторамка Любимому дедушке, размеры 26х50 см#Фоторамка Любимому дедушке, 26х50#Фоторамка Любимому дедушке рассчитана на 3 фотографии размером 15х10 см. Фоторамка оформлена элементами декора - бабочками и птичками. Общий размер фоторамки - 50х26 см. В комплект рамки входит лицевая декоративная часть из фанеры 6 мм и задники с крышками из фанеры 4 мм. Задники можно закрепить на декоративной части с помощью клея или саморезов. Крышки, фиксирующие фотографию, крепятся к заднику также на клей или лепестками и саморезами. Лепестки и саморезы не входят в комплект и поставляются отдельно. Рамка не окрашена, покраска заказывается и оплачивается отдельно. #Корень|Главная|Лазерная резка|Фоторамки|Фоторамки общие#fotoramka_lyubimomu_dedushke__26kh50.jpeg#1 шт#10#0
f63012#900.00#Фоторамка Любимой жене, маме и бабушке, размеры 58х60 см#Фоторамка Любимой жене, маме и бабушке#Фоторамка Любимой жене, маме и бабушке рассчитана на 8 фотографий. Фоторамка содержит надпись "Любимой жене, маме и бабушке", а также оформлена элементами декора - вензелем и сердечками. Фоторамка состоит из двух частей, соединяемых между собой креплением типа "паззл" (при покраске соединение не заметно). Общий размер составной рамки 58х60 см. В комплект рамки входит лицевая декоративная часть из фанеры 6 мм и задники с крышками из фанеры 4 мм. Задники можно закрепить на декоративной части с помощью клея или саморезов. Крышки, фиксирующие фотографию, крепятся к заднику также на клей или лепестками и саморезами. Лепестки и саморезы не входят в комплект и поставляются отдельно. Рамка не окрашена, покраска заказывается и оплачивается отдельно. #Корень|Главная|Лазерная резка|Фоторамки|Фоторамки общие#fotoramka_lyubimoy_zhene__mame_i_babushke.jpeg#1 шт#10#0
f63014#900.00#Фоторамка Любимые, размеры 50х57 см#Фоторамка Любимые, 50х57#Фоторамка Любимые содержит надпись "Любимые мамочка и папочка, Самые лучшие бабушка и дедушка" и рассчитана на 7 фотографий. Фоторамка оформлена сложным декором с элементами бабочками, которые наклеиваются поверх рамки. Фоторамка состоит из двух частей, соединяемых между собой креплением типа "паззл" (при покраске соединение не заметно). Общий размер составной рамки 50х57 см. В комплект рамки входит лицевая декоративная часть из фанеры 6 мм и задники с крышками из фанеры 4 мм. Задники можно закрепить на декоративной части с помощью клея или саморезов. Крышки, фиксирующие фотографию, крепятся к заднику также на клей или лепестками и саморезами. Лепестки и саморезы не входят в комплект и поставляются отдельно. Рамка не окрашена, покраска заказывается и оплачивается отдельно. #Корень|Главная|Лазерная резка|Фоторамки|Фоторамки общие#fotoramka_lyubimye__50kh57.jpeg#1 шт#10#0
f63015#500.00#Фоторамка Семья 11, размер 27х50 см#Фоторамка Семья 11, 27х50#Фоторамка Семья 11 на 3 фотографии. Основа 27х50 см. В комплект рамки входит лицевая декоративная часть из фанеры 6 мм и задники с крышками из фанеры 4 мм. Задники можно закрепить на декоративной части с помощью клея или саморезов. Крышки, фиксирующие фотографию, крепятся к заднику также на клей или лепестками и саморезами. Лепестки и саморезы не входят в комплект и поставляются отдельно. Рамка не окрашена, покраска заказывается и оплачивается отдельно. #Корень|Главная|Лазерная резка|Фоторамки|Фоторамки общие#fotoramka_semya_11__27kh50.jpeg#1 шт#10#0
f63016#500.00#Фоторамка Самый лучший дедушка на свете, размеры 30х50 см#Фоторамка Самый лучший дедушка 30х50#Фоторамка Самый лучший дедушка на свете на 3 фотографии. Основа 30х50 см. В комплект рамки входит лицевая декоративная часть из фанеры 6 мм и задники с крышками из фанеры 4 мм. Задники можно закрепить на декоративной части с помощью клея или саморезов. Крышки, фиксирующие фотографию, крепятся к заднику также на клей или лепестками и саморезами. Лепестки и саморезы не входят в комплект и поставляются отдельно. Рамка не окрашена, покраска заказывается и оплачивается отдельно. #Корень|Главная|Лазерная резка|Фоторамки|Фоторамки общие#fotoramka_samyi_luchshiy_dedushka_na_svete.jpeg#1 шт#10#0
f63017#500.00#Фоторамка С новым годом, размеры 30х32 см#Фоторамка С новым годом, 30х32#Фоторамка С новым годом на 6 фотографий. Основа 30х32 см. В комплект рамки входит лицевая декоративная часть из фанеры 6 мм и задники с крышками из фанеры 4 мм. Задники можно закрепить на декоративной части с помощью клея или саморезов. Крышки, фиксирующие фотографию, крепятся к заднику также на клей или лепестками и саморезами. Лепестки и саморезы не входят в комплект и поставляются отдельно. Рамка не окрашена, покраска заказывается и оплачивается отдельно. #Корень|Главная|Лазерная резка|Фоторамки|Фоторамки общие#fotoramka_s_novym_godom__30kh32.jpeg#1 шт#10#0
f63018#400.00#Фоторамка Люблю, размеры 17х50 см#Фоторамка Люблю, 17х50#Фоторамка Люблю рассчитана на 2 фотографии размером 8х10 см, которые органично вставлены в слово "Люблю". Общий размер фоторамки - 50х17 см. В комплект рамки входит лицевая декоративная часть из фанеры 6 мм и задники с крышками из фанеры 4 мм. Задники можно закрепить на декоративной части с помощью клея или саморезов. Крышки, фиксирующие фотографию, крепятся к заднику также на клей или лепестками и саморезами. Лепестки и саморезы не входят в комплект и поставляются отдельно. Рамка не окрашена, покраска заказывается и оплачивается отдельно. #Корень|Главная|Лазерная резка|Фоторамки|Фоторамки общие#fotoramka_lyublyu__17kh50.jpeg#1 шт#10#0
f62291#400.00#Фоторамка Super Муж и папа, размеры 14х50 см#Фоторамка Super Муж и папа, 14х50#Фоторамка Super Муж и папа. С гравировкой. На 1 фотографию. Основа 15х50 см. В комплект рамки входит лицевая декоративная часть из фанеры 6 мм и задники с крышками из фанеры 4 мм. Задники можно закрепить на декоративной части с помощью клея или саморезов. Крышки, фиксирующие фотографию, крепятся к заднику также на клей или лепестками и саморезами. Лепестки и саморезы не входят в комплект и поставляются отдельно. Рамка не окрашена, покраска заказывается и оплачивается отдельно.  #Корень|Главная|Лазерная резка|Фоторамки|Фоторамки общие#fotoramka_super_muzh_i_papa__14kh50.jpeg#1 шт#10#0
f62292#300.00#Фоторамка Super Муж, размеры 14х32 см#Фоторамка Super Муж, 14х32#Фоторамка Super Муж. С гравировкой. На 1 фотографию. Основа 14х32 см. В комплект рамки входит лицевая декоративная часть из фанеры 6 мм и задники с крышками из фанеры 4 мм. Задники можно закрепить на декоративной части с помощью клея или саморезов. Крышки, фиксирующие фотографию, крепятся к заднику также на клей или лепестками и саморезами. Лепестки и саморезы не входят в комплект и поставляются отдельно. Рамка не окрашена, покраска заказывается и оплачивается отдельно. #Корень|Главная|Лазерная резка|Фоторамки|Фоторамки общие#fotoramka_super_muzh__14kh32.jpeg#1 шт#10#0
f62293#300.00#Super Папа, размеры 14х32 см#Фоторамка Super Папа, 14х32#Фоторамка Super Папа. С гравировкой. На 1 фотографию. Основа 14х32 см. В комплект рамки входит лицевая декоративная часть из фанеры 6 мм и задники с крышками из фанеры 4 мм. Задники можно закрепить на декоративной части с помощью клея или саморезов. Крышки, фиксирующие фотографию, крепятся к заднику также на клей или лепестками и саморезами. Лепестки и саморезы не входят в комплект и поставляются отдельно. Рамка не окрашена, покраска заказывается и оплачивается отдельно.  #Корень|Главная|Лазерная резка|Фоторамки|Фоторамки общие#fotoramka_super_papa__14kh32.jpeg#1 шт#10#0
f61216#300.00#Фоторамка УЗИ 3, размеры 14х18 см#Фоторамка УЗИ 3, 14х18#Фоторамка УЗИ 3. Основа диаметром 14 см, высота фигурки 18 см. Отдельные детали - сердце, подложка. В комплект рамки входит лицевая декоративная часть из фанеры 6 мм и задники с крышками из фанеры 4 мм. Задники можно закрепить на декоративной части с помощью клея или саморезов. Крышки, фиксирующие фотографию, крепятся к заднику также на клей или лепестками и саморезами. Лепестки и саморезы не входят в комплект и поставляются отдельно. Рамка не окрашена, покраска заказывается и оплачивается отдельно. #Корень|Главная|Лазерная резка|Фоторамки|Фоторамки общие#fotoramka_uzi_3__14kh18.jpeg#1 шт#10#0
f63221#500.00#Семья 10, размер 30х50 см#Фоторамка Семья 10, 30х50#Фоторамка Семья 10 на 3 фотографии. Верхняя часть с рамками 30х50 см. В комплект рамки входит лицевая декоративная часть из фанеры 6 мм и задники с крышками из фанеры 4 мм. Задники можно закрепить на декоративной части с помощью клея или саморезов. Крышки, фиксирующие фотографию, крепятся к заднику также на клей или лепестками и саморезами. Лепестки и саморезы не входят в комплект и поставляются отдельно. Рамка не окрашена, покраска заказывается и оплачивается отдельно. #Корень|Главная|Лазерная резка|Фоторамки|Фоторамки общие#fotoramka_semya_10__30kh50.jpeg#1 шт#10#0
002539#50.00#Фоторамка круглая, диаметры 7,5 и 10 см#Фоторамка круглая, d 7,5 и 10 см#Фоторамка круглая, диаметры 7,5 и 10 см. В комплект рамки входит лицевая декоративная часть из фанеры 6 мм и задники с крышками из фанеры 4 мм. Задники можно закрепить на декоративной части с помощью клея или саморезов. Крышки, фиксирующие фотографию, крепятся к заднику также на клей или лепестками и саморезами. Лепестки и саморезы не входят в комплект и поставляются отдельно. Рамка не окрашена, покраска заказывается и оплачивается отдельно. #Корень|Главная|Лазерная резка|Фоторамки|Фоторамки общие#fotoramka_kruglaya__d_7_5_i_10_sm.jpeg#1 шт#10#0
